1,1,2023-05-15,7:30,9:00,1
2,2,2023-05-15,12:00,13:30,8
3,3,2023-05-15,16:15,17:45,9
4,4,2023-05-15,20:30,22:00,5
5,5,2023-05-16,1:00,2:30,3
6,6,2023-05-16,6:30,8:00,10
7,7,2023-05-16,11:45,13:15,7
8,8,2023-05-16,15:00,16:30,2
9,9,2023-05-16,19:30,21:00,6
10,10,2023-05-17,0:15,1:45,4
11,10,2023-05-17,5:45,7:15,1
12,11,2023-05-17,9:30,11:00,8
13,12,2023-05-17,14:00,15:30,9
14,13,2023-05-17,18:15,19:45,5
15,14,2023-05-18,0:00,1:30,3
16,15,2023-05-18,4:30,6:00,10
17,16,2023-05-18,8:15,9:45,7
18,17,2023-05-18,13:45,15:15,2
19,18,2023-05-18,18:00,19:30,6
20,19,2023-05-19,0:15,1:45,4
21,20,2023-05-19,5:00,6:30,1
22,20,2023-05-19,10:00,11:30,8
23,21,2023-05-19,14:30,16:00,9
24,22,2023-05-19,19:00,20:30,5
25,23,2023-05-19,1:00,2:30,3
26,24,2023-05-19,6:45,8:15,10
27,25,2023-05-19,12:00,13:30,7
28,26,2023-05-19,17:30,19:00,2
29,27,2023-05-19,0:00,1:30,6
30,28,2023-05-19,5:30,7:00,4
31,29,2023-05-19,10:15,11:45,1
32,30,2023-05-20,15:45,17:15,8
33,30,2023-05-20,20:00,21:30,9
34,31,2023-05-20,1:15,2:45,5
35,32,2023-05-20,6:00,7:30,3
36,33,2023-05-20,10:30,12:00,10
37,34,2023-05-20,15:15,16:45,7
38,35,2023-05-20,19:45,21:15,2
39,36,2023-05-20,2:30,4:00,6
40,37,2023-05-20,7:00,8:30,4
41,38,2023-05-20,12:15,13:45,1
42,39,2023-05-21,17:00,18:30,8
43,40,2023-05-21,21:45,23:15,9
44,40,2023-05-21,3:15,4:45,5
45,41,2023-05-21,8:00,9:30,3
46,42,2023-05-21,13:30,15:00,10
47,43,2023-05-21,18:15,19:45,7
48,44,2023-05-21,22:45,0:15,2
49,45,2023-05-21,3:30,5:00,6
50,46,2023-05-21,6:45,8:15,1
51,47,2023-05-21,12:00,13:30,8
52,48,2023-05-22,17:30,19:00,9
53,49,2023-05-22,0:00,1:30,5
54,50,2023-05-22,5:30,7:00,3
55,50,2023-05-22,10:15,11:45,10
56,51,2023-05-22,15:45,17:15,7
57,52,2023-05-22,20:00,21:30,2
58,53,2023-05-22,1:15,2:45,6
59,54,2023-05-22,6:00,7:30,4
60,55,2023-05-22,10:30,12:00,1
61,56,2023-05-23,15:15,16:45,8
62,57,2023-05-23,19:45,21:15,9
63,58,2023-05-23,2:30,4:00,5
64,59,2023-05-23,7:00,8:30,3
65,60,2023-05-23,12:15,13:45,10
66,61,2023-05-23,17:00,18:30,7
67,62,2023-05-23,21:45,23:15,2
68,63,2023-05-23,3:15,4:45,6
69,64,2023-05-23,8:00,9:30,4
70,65,2023-05-23,13:30,15:00,1
71,66,2023-05-23,18:15,19:45,8
72,67,2023-05-23,22:45,0:15,9
73,68,2023-05-23,3:30,5:00,5
74,69,2023-05-23,6:45,8:15,3
75,70,2023-05-23,12:00,13:30,10
76,71,2023-05-23,17:30,19:00,7
77,72,2023-05-23,0:00,1:30,2
78,73,2023-05-23,5:30,7:00,6
79,74,2023-05-23,10:15,11:45,4
80,75,2023-05-24,15:45,17:15,1
81,76,2023-05-24,20:00,21:30,8
82,77,2023-05-24,1:15,2:45,9
83,78,2023-05-24,6:00,7:30,5
84,79,2023-05-24,10:30,12:00,3
85,80,2023-05-24,15:15,16:45,10
86,81,2023-05-24,19:45,21:15,7
87,82,2023-05-24,2:30,4:00,2
88,83,2023-05-24,7:00,8:30,6
89,84,2023-05-25,12:15,13:45,4
90,85,2023-05-25,17:00,18:30,1
91,86,2023-05-25,21:45,23:15,8
92,87,2023-05-25,3:15,4:45,9
93,88,2023-05-25,8:00,9:30,5
94,89,2023-05-25,13:30,15:00,3
95,90,2023-05-25,18:15,19:45,10
96,1,2023-05-25,22:45,0:15,7
97,23,2023-05-25,3:30,5:00,2
98,56,2023-05-25,6:45,8:15,6
99,77,2023-05-25,12:00,13:30,2
100,45,2023-05-25,17:30,19:00,3